User,Age,Gender,Class,CodeKnow,TechAff,TechAff_median,Pre_Post,Pre_Post_INT,TTCTPre,TTCTPost,KODETU_Pre,KODETU_Post,INT_sessions,INT_sessions_not_zero,INT_sessions_true_false,INT_count_items,TTCT_PRE_fluency,TTCT_PRE_fluency_log,TTCT_PRE_originality,TTCT_PRE_originality_log,TTCT_PRE_flexibility,TTCT_PRE_elaboration,TTCT_PRE_creativityIndex,TTCT_POST_fluency,TTCT_POST_fluency_log,TTCT_POST_originality,TTCT_POST_originality_log,TTCT_POST_flexibility,TTCT_POST_elaboration,TTCT_POST_creativityIndex,KODETU_PRE_maxL,KODETU_PRE_maxL_success,KODETU_PRE_avg_totalAttmp,KODETU_PRE_Avg_SuccessAttempts,KODETU_PRE_TotalTime,KODETU_PRE_AvgTime,KODETU_PRE_AvgOrig,KODETU_POST_maxL,KODETU_POST_maxL_success,KODETU_POST_avg_totalAttmp,KODETU_POST_Avg_SuccessAttempts,KODETU_POST_TotalTime,KODETU_POST_AvgTime,KODETU_POST_AvgOrig
dqx48w,14,1,4a,0,10,2,1,1,1,1,1,1,6,6,1,24,6,0.77815125,0.920425748,-0.036011241,3,1.833333333,2.93843977,8,0.903089987,0.970794393,-0.012872741,8,1.285714286,4.56412717,8,8,3.125,1,11.71666666,1.464583333,0.446779352,10,10,3,1,13.88333335,1.388333335,0.611751776
eyqn8z,14,1,6b,1,10,2,1,0,1,1,1,1,0,.,0,.,5,0.698970004,0.833755702,-0.078961183,1,3.4,2.558438925,8,0.903089987,0.969561267,-0.013424742,7,2.25,4.554890317,8,8,2.875,1.375,15.10000001,1.887500001,0.44366452,10,10,1.4,1,7.049999993,0.704999999,0.63350898
goj28y,15,1,4b,0,8,2,0,0,0,1,0,1,1,1,1,4,.,.,.,.,.,.,.,7,0.84509804,0.970404984,-0.013046982,7,1.571428571,4.135458389,.,.,.,.,.,.,.,10,10,3.4,1,15.38333331,1.538333331,0.649653661
dw1lkl,15,1,5a,1,10,2,1,0,1,1,1,1,0,.,0,.,4,0.602059991,0.964647745,-0.015631247,4,2.25,2.803661936,7,0.84509804,0.970404984,-0.013046982,6,1,3.742601246,6,5,4.5,0.833333333,18.03333332,2.254166664,0.922355876,6,5,15.83333333,0.833333333,33.78333334,3.378333334,0.595820101
eyqn3j,14,2,7b,0,10,2,1,1,1,1,1,1,1,1,1,4,9,0.954242509,0.954102607,-0.020404917,8,3.555555556,5.377414541,7,0.84509804,0.973965287,-0.011456521,7,1.857142857,4.207777036,8,8,4.875,1,20.21666666,2.527083332,0.683753475,10,10,3.8,1,19.16666667,1.916666667,0.793484416
eyqn5j,15,2,7b,0,5,1,1,1,1,1,1,1,1,1,1,4,7,0.84509804,0.947505611,-0.02341821,6,3.714285714,4.415447831,7,0.84509804,0.960539979,-0.017484554,7,3.285714286,4.561563566,7,6,7.285714286,0.857142857,24.83333333,3.104166667,0.482509005,7,6,3.571428571,0.857142857,15.96666666,1.596666666,0.682868093
d52lv9,14,2,8a,0,1,1,1,1,1,1,1,1,6,6,1,20,11,1.041392685,0.943464037,-0.02527465,10,2.727272727,6.167684191,7,0.84509804,0.965287049,-0.015343521,7,2.714285714,4.419893191,8,7,2.5,0.875,21.76666667,2.720833334,0.365554525,5,4,4.6,0.8,9.616666662,0.961666666,0.49595996
d52l7v,15,2,9b,0,6,2,1,1,1,1,1,1,7,7,1,28,6,0.77815125,0.939854705,-0.02693928,5,2.833333333,3.69329701,7,0.84509804,0.976412995,-0.010366449,7,1.857142857,4.208388963,8,8,4.375,1.125,18.36666664,2.29583333,0.517362436,10,10,2.1,1,11.53333334,1.153333334,0.646686445
dw1l67,14,2,5b,0,9,2,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.934479104,-0.029430405,9,2,5.733619776,7,0.84509804,0.966965213,-0.01458915,8,1.875,4.460491303,8,8,6.875,1,38.23333334,4.779166668,0.445900879,10,10,8.5,1.1,19.36666667,1.936666667,0.622133837
d2o7kq,14,2,6a,0,8,2,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.927859436,-0.032517811,7,4.083333333,6.002798192,7,0.84509804,0.973149384,-0.011820488,5,2.857142857,3.95757306,8,8,4.125,1,9.11666666,1.139583333,0.69308934,10,10,3.2,1,14.13333333,1.413333333,0.593359944
dw1lyl,14,2,2a,0,7,2,1,1,1,1,1,1,8,8,1,32,11,1.041392685,0.924065797,-0.034297104,7,3.454545455,5.594652813,7,0.84509804,0.962171785,-0.016747383,7,1.714285714,4.169114375,8,8,6.625,1.125,18.96666666,2.370833332,0.429557444,10,10,2.9,1,10.70000002,1.070000002,0.712157189
g9opnn,14,1,4a,1,9,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,6,0.77815125,0.970318449,-0.013085711,6,2,3.742579612,.,.,.,.,.,.,.,10,10,5,1,18.55,1.855,0.580878883
grl5yp,15,2,5b,.,.,.,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,6,0.77815125,0.960453444,-0.017523682,5,1,3.240113361,.,.,.,.,.,.,.,.,.,.,.,.,.,.
gxrm6w,15,1,6a,.,.,.,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,6,0.77815125,0.979491173,-0.008999473,5,2.166666667,3.53653946,.,.,.,.,.,.,.,.,.,.,.,.,.,.
gxrm9v,15,1,6a,0,5,1,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,6,0.77815125,0.971789547,-0.012427777,6,2,3.742947387,.,.,.,.,.,.,.,.,.,.,.,.,.,.
epr91x,14,2,7b,1,10,2,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.972538359,-0.01209326,10,1.909090909,5.970407317,6,0.77815125,0.964174455,-0.015844379,6,1.166666667,3.53271028,8,8,3,1.125,14.08333334,1.760416667,0.44593869,10,10,1.3,1,16.41666667,1.641666667,0.653559443
dqx43w,14,2,3a,0,7,2,1,0,1,1,1,1,0,.,0,.,10,1,0.94521034,-0.024471536,9,1.9,5.461302585,6,0.77815125,0.973087574,-0.011848073,4,1.333333333,3.076605227,8,8,4.75,1,17.08333332,2.135416666,0.532135624,10,10,2.4,1,16.25000001,1.625000001,0.673520496
d2o7m4,14,1,1a,0,8,2,1,1,1,1,1,1,9,9,1,36,8,0.903089987,0.944754181,-0.024681177,6,4.428571429,4.843331403,6,0.77815125,0.96123226,-0.017171662,6,3.2,4.040308065,8,8,2,1.125,8.716666693,1.089583337,0.437886072,10,10,1.2,1.1,8.616666627,0.861666663,0.611200733
dqx4vj,14,1,3b,0,8,2,1,1,1,1,1,1,1,1,1,4,6,0.77815125,0.939178915,-0.027251666,5,2,3.484794729,6,0.77815125,0.966943579,-0.014598866,6,2.666666667,3.908402561,8,8,3.25,1,15.39999999,1.924999998,0.574197983,10,10,1.5,1.1,10.33333332,1.033333332,0.667687781
g025yr,14,2,5a,0,4,1,1,1,1,1,1,1,5,5,1,20,8,0.903089987,0.915927522,-0.038138891,6,4.25,4.79148188,6,0.77815125,0.981568017,-0.008079601,6,3,3.995392004,7,6,4.714285714,0.857142857,20.86666667,2.608333334,0.621051459,10,9,2.777777778,1,14.08333331,1.408333331,0.626379529
epr9zj,14,2,7b,0,7,2,0,0,1,1,0,1,0,.,0,.,4,0.602059991,0.897744551,-0.046847222,3,2.25,2.536936138,6,0.77815125,0.967895466,-0.014171545,6,1.666666667,3.658640533,.,.,.,.,.,.,.,10,10,9.1,1,28.91666667,2.891666667,0.581664731
gllzmq,14,1,9b,0,8,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,5,0.698970004,0.959293873,-0.018048329,4,2.4,3.089823468,.,.,.,.,.,.,.,10,10,6,1,18.36666666,1.836666666,0.700281373
grl59p,14,2,7b,0,6,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,5,0.698970004,0.963966771,-0.015937936,5,2.6,3.390991693,.,.,.,.,.,.,.,10,10,4.6,1,29.40000002,2.940000002,0.694645709
d80o33,14,2,1a,0,5,1,1,1,1,1,1,1,6,6,1,24,12,1.079181246,0.952495047,-0.021137274,11,1.818181818,6.442669216,5,0.698970004,0.9596054,-0.017907317,5,1.8,3.18990135,7,6,5.571428571,0.857142857,17.56666668,2.195833335,0.352303303,8,7,5.625,1,20.76666667,2.076666667,0.432904077
dzlovw,14,1,1b,0,9,2,1,0,1,1,1,1,0,.,0,.,8,0.903089987,0.950266092,-0.022154767,8,4,5.237566523,5,0.698970004,0.97642783,-0.010359851,5,3.4,3.594106957,8,8,2.125,1,7.76666667,0.970833334,0.350475811,10,10,2,1,12.33333335,1.233333335,0.630784276
e1n63q,14,1,3b,0,6,2,1,1,1,1,1,1,4,4,1,16,11,1.041392685,0.949960835,-0.022294299,9,2.636363636,5.896581118,5,0.698970004,0.97694704,-0.010128979,5,1.2,3.04423676,8,8,3,1,9.716666675,1.214583334,0.411702822,10,10,3.2,1,15.40000003,1.540000003,0.632839062
d2o764,14,1,1a,1,9,2,1,1,1,1,1,1,3,3,1,12,9,0.954242509,0.948639973,-0.022898579,8,2.888888889,5.209382215,5,0.698970004,0.959916926,-0.01776635,5,4,3.739979232,8,8,1.75,1,10.50000001,1.312500002,0.350475811,10,10,1,1,5.099999987,0.509999999,0.579640977
e7jnl8,14,1,2a,0,7,2,1,1,1,1,1,1,8,8,1,32,6,0.77815125,0.941375232,-0.026237232,6,3.166666667,4.027010475,5,0.698970004,0.9596054,-0.017907317,5,2.6,3.38990135,8,8,4.375,1.125,14.48333333,1.810416667,0.557542914,10,10,4.5,1,28.19999999,2.819999999,0.650306875
g3rjy9,14,1,9a,0,4,1,1,0,1,1,1,1,0,.,0,.,6,0.77815125,0.937742862,-0.027916233,6,3.5,4.109435715,5,0.698970004,0.976739356,-0.010221313,5,2.2,3.294184839,8,8,5.75,1,13.38333333,1.672916666,0.385554863,10,10,3.9,1,15.01666666,1.501666666,0.609810392
e1n6lw,13,2,9a,1,6,2,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,4,0.602059991,0.979880582,-0.008826849,4,2.25,2.807470145,.,.,.,.,.,.,.,.,.,.,.,.,.,.
g9opqq,15,2,5b,0,5,1,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,4,0.602059991,0.94807892,-0.02315551,4,2,2.73701973,.,.,.,.,.,.,.,8,7,1.714285714,1,10.43333333,1.043333333,0.607459117
g9oprn,14,2,5b,.,.,.,0,0,0,1,0,0,2,2,1,8,.,.,.,.,.,.,.,4,0.602059991,0.962227414,-0.016722274,4,2,2.740556854,.,.,.,.,.,.,.,.,.,.,.,.,.,.
goj2pz,14,1,7b,1,9,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,4,0.602059991,0.942757009,-0.02560023,3,1.25,2.298189252,.,.,.,.,.,.,.,10,10,3,1,17.14999998,1.714999998,0.757549322
grl5rn,14,1,6a,.,.,.,0,0,0,1,0,0,1,1,1,4,.,.,.,.,.,.,.,4,0.602059991,0.975207684,-0.010902885,2,1.5,2.118801921,.,.,.,.,.,.,.,.,.,.,.,.,.,.
grl5vm,14,2,5b,.,.,.,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,4,0.602059991,0.954958463,-0.020015518,4,2,2.738739616,.,.,.,.,.,.,.,.,.,.,.,.,.,.
d2o7v2,14,1,3a,0,9,2,1,1,1,1,1,1,1,1,1,4,5,0.698970004,0.970907248,-0.012822257,5,4.2,3.792726812,4,0.602059991,0.957814123,-0.018718764,2,3.25,2.551953531,7,6,2.142857143,0.857142857,9.150000002,1.14375,0.518729972,10,10,2.6,1,20.03333334,2.003333334,0.652603179
eyqnrj,14,2,1b,0,6,2,1,1,1,1,1,1,1,1,1,4,12,1.079181246,0.964985639,-0.01547915,12,2.75,6.92874641,4,0.602059991,0.962227414,-0.016722274,4,2.25,2.803056854,8,8,7,1,35.16666667,4.395833334,0.528478137,9,8,6,1,26.21666668,2.621666668,0.617375196
eyqn61,14,1,7b,0,10,2,1,1,1,1,1,1,5,5,1,20,6,0.77815125,0.96423141,-0.015818725,3,2.666666667,3.157724519,4,0.602059991,0.972352025,-0.012176477,3,3.5,2.868088006,7,6,8.571428571,0.857142857,25.11666666,3.139583333,0.482509005,10,10,11.1,1,31.03333334,3.103333334,0.697364194
g025k3,15,2,4b,0,3,1,1,1,1,1,1,1,6,6,1,24,9,0.954242509,0.929042068,-0.03196462,8,2.444444444,5.093371628,4,0.602059991,0.965212876,-0.015376893,4,2,2.741303219,8,8,4.75,1.125,16.43333335,2.054166669,0.452531968,10,9,7,0.9,31.29999999,3.129999999,0.583799179
grl54n,15,1,3a,1,10,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,3,0.477121255,0.965039806,-0.015454772,2,2,1.991259952,.,.,.,.,.,.,.,10,10,6.7,1,24.06666666,2.406666666,0.683460171
gxrmqv,15,1,6b,0,9,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,3,0.477121255,0.950848044,-0.021888883,3,2.333333333,2.321045344,.,.,.,.,.,.,.,10,10,4,1,11.11666666,1.111666666,0.602171852
e7jnx1,14,1,1a,0,5,1,1,1,1,1,1,1,9,9,1,36,5,0.698970004,0.986213887,-0.006028886,4,2,2.996553472,3,0.477121255,0.964520595,-0.015688495,2,2,1.991130149,8,8,2.875,1,10.98333333,1.372916667,0.37662377,9,8,4.444444444,0.888888889,17.93333332,1.793333332,0.537266743
g6lm67,14,2,2b,0,1,1,1,1,1,1,1,1,1,1,1,4,9,0.954242509,0.965365771,-0.015308104,4,3.333333333,4.324674776,3,0.477121255,0.973174109,-0.011809454,3,5,2.993293527,8,8,4.375,1,14.96666666,1.870833332,0.411702822,10,10,4.5,1,18.55,1.855,0.576459467
e7jnz1,14,1,3a,0,8,2,1,1,1,1,1,1,10,10,1,40,12,1.079181246,0.964816692,-0.015555192,6,2,5.241204173,3,0.477121255,0.971962617,-0.012350438,3,3.666666667,2.659657321,8,8,4,1,28.1,3.5125,0.382590436,10,10,2.5,1.5,12.23333335,1.223333335,0.586243752
d2o730,14,1,1a,0,10,2,1,1,1,1,1,1,2,2,1,8,7,0.84509804,0.924480487,-0.034102251,6,3.142857143,4.266834407,3,0.477121255,0.953444098,-0.020704765,3,3,2.488361025,8,8,1.625,1,21.33333334,2.666666668,0.374191226,10,10,1.7,1,16.43333334,1.643333334,0.646896671
g02589,14,1,3b,1,10,2,0,0,1,1,0,1,0,.,0,.,5,0.698970004,0.906639635,-0.042565299,4,1.4,2.826659909,3,0.477121255,0.972827968,-0.011963952,3,2,2.243206992,.,.,.,.,.,.,.,10,10,3.9,1,17.01666666,1.701666666,0.684312466
eyqnm1,15,1,4b,0,1,1,1,1,1,1,1,1,2,2,1,8,3,0.477121255,0.881567832,-0.054744265,2,2,1.970391958,3,0.477121255,0.971962617,-0.012350438,3,2,2.242990654,7,6,4.714285714,0.857142857,11.28333334,1.410416668,0.383291577,7,6,6.714285714,0.857142857,36.06666664,3.606666664,0.705362188
gllzn6,15,1,9b,0,8,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,2,0.301029996,0.983385254,-0.007276308,2,3.5,2.120846314,.,.,.,.,.,.,.,10,10,2.9,1,14.18333331,1.418333331,0.774940546
e7jn9y,14,1,1a,0,8,2,1,1,1,1,1,1,5,5,1,20,1,0,0.997972631,-0.000881369,1,6,2.249493158,2,0.301029996,0.997923157,-0.000902899,2,5.5,2.624480789,8,8,2.625,1,10.68333335,1.335416668,0.452531968,10,10,2.6,1.1,17.6,1.76,0.695439893
dw1l3o,14,2,1b,0,5,1,1,1,1,1,1,1,10,10,1,40,12,1.079181246,0.948513262,-0.022956592,6,2.25,5.299628316,2,0.301029996,0.962097612,-0.016780863,1,2,1.490524403,8,8,6.5,1,16.6,2.075,0.551806037,10,10,5.9,1,18.16666667,1.816666667,0.693903566
e7jnp8,14,1,3a,0,8,2,1,1,1,1,1,1,2,2,1,8,3,0.477121255,0.875654671,-0.057667131,2,1,1.718913668,2,0.301029996,0.958722741,-0.018306971,2,1,1.489680685,8,8,4.375,1,12.83333331,1.604166663,0.581415668,10,10,2,1,9.783333326,0.978333333,0.62763107
e4qkm7,15,2,9a,1,10,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,1,0,0.998442368,-0.000676998,1,2,1.249610592,.,.,.,.,.,.,.,6,6,17.66666667,1.166666667,27.60000002,2.760000002,0.574013798
grl5km,14,1,7b,0,8,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,1,0,0.999481059,-0.000225432,1,6,2.249870265,.,.,.,.,.,.,.,6,5,10.83333333,0.833333333,25.19999999,2.519999999,0.445059365
d52lmv,14,1,9b,1,7,2,1,0,1,1,1,1,0,.,0,.,1,0,0.997972631,-0.000881369,1,2,1.249493158,1,0,0.998442368,-0.000676998,1,2,1.249610592,8,8,5.25,1,12.35000002,1.543750002,0.483780659,10,10,4.4,1.1,17.11666667,1.711666667,0.616409062
dqx4r5,14,2,2b,0,10,2,1,0,1,1,1,1,0,.,0,.,7,0.84509804,0.933748461,-0.029770101,6,3.428571429,4.340579972,1,0,0.997923157,-0.000902899,1,6,2.249480789,8,8,5.125,1.125,36.09999999,4.512499999,0.556878706,10,10,2.9,1.3,19.36666667,1.936666667,0.65527831
eyqn7p,15,1,2b,0,8,2,1,1,1,1,1,1,1,1,1,4,3,0.477121255,0.933096807,-0.030073297,3,3,2.483274202,1,0,0.998442368,-0.000676998,1,6,2.249610592,8,8,5.375,1,11.11666667,1.389583333,0.400833257,10,10,3.9,1,20.15,2.015,0.622991329
